99.832, 129.694, 2.494, 43.946 False
99.751, 129.673, 2.482, 43.979 False
99.671, 129.650, 2.475, 44.012 False
99.591, 129.628, 2.491, 44.045 False
99.511, 129.604, 2.484, 44.078 False
99.431, 129.580, 2.495, 44.111 False
99.351, 129.555, 2.487, 44.144 False
99.272, 129.529, 2.491, 44.177 False
99.193, 129.501, 2.480, 44.210 False
99.114, 129.473, 2.494, 44.243 False
99.036, 129.443, 2.484, 44.276 False
98.957, 129.414, 2.496, 44.309 False
98.879, 129.383, 2.485, 44.342 False
98.801, 129.352, 2.498, 44.375 False
98.724, 129.319, 2.487, 44.408 False
98.647, 129.287, 2.499, 44.441 False
98.570, 129.253, 2.487, 44.474 False
98.494, 129.219, 2.500, 44.507 False
98.418, 129.183, 2.488, 44.540 False
98.342, 129.148, 2.501, 44.573 False
98.266, 129.110, 2.489, 44.606 False
98.191, 129.073, 2.501, 44.639 False
98.117, 129.035, 2.489, 44.672 False
98.042, 128.996, 2.502, 44.705 False
97.968, 128.956, 2.490, 44.738 False
97.894, 128.916, 2.502, 44.771 False
97.821, 128.874, 2.490, 44.804 False
97.749, 128.832, 2.497, 44.837 False
97.677, 128.789, 2.489, 44.870 False
97.605, 128.745, 2.499, 44.903 False
97.534, 128.700, 2.494, 44.936 False
97.462, 128.656, 2.505, 44.969 False
97.392, 128.609, 2.491, 45.002 False
97.322, 128.563, 2.504, 45.035 False
97.253, 128.515, 2.492, 45.068 False
97.183, 128.468, 2.504, 45.101 False
97.115, 128.419, 2.488, 45.134 False
97.047, 128.369, 2.499, 45.167 False
96.980, 128.318, 2.485, 45.200 False
96.913, 128.268, 2.501, 45.233 False
96.848, 128.215, 2.488, 45.266 False
96.782, 128.163, 2.502, 45.299 False
96.717, 128.110, 2.497, 45.332 False
96.651, 128.057, 2.511, 45.365 False
96.586, 128.003, 2.497, 45.398 False
96.521, 127.949, 2.507, 45.431 False
96.458, 127.894, 2.495, 45.464 False
96.394, 127.839, 2.506, 45.497 False
96.332, 127.783, 2.494, 45.530 False
96.269, 127.726, 2.507, 45.563 False
96.208, 127.669, 2.495, 45.596 False
96.146, 127.612, 2.507, 45.629 False
96.086, 127.553, 2.495, 45.662 False
96.025, 127.494, 2.507, 45.695 False
95.966, 127.434, 2.495, 45.728 False
95.907, 127.375, 2.507, 45.761 False
95.849, 127.314, 2.496, 45.794 False
95.790, 127.253, 2.508, 45.827 False
95.734, 127.191, 2.496, 45.860 False
95.677, 127.129, 2.502, 45.893 False
95.622, 127.066, 2.495, 45.926 False
95.566, 127.002, 2.504, 45.959 False
95.512, 126.938, 2.497, 45.992 False
95.458, 126.874, 2.505, 46.025 False
95.406, 126.808, 2.488, 46.058 False
95.355, 126.741, 2.489, 46.091 False
95.306, 126.673, 2.476, 46.124 False
95.256, 126.605, 2.497, 46.157 False
95.208, 126.536, 2.485, 46.190 False
95.159, 126.467, 2.501, 46.223 False
95.113, 126.397, 2.487, 46.256 False
95.065, 126.328, 2.502, 46.289 False
95.019, 126.257, 2.500, 46.322 False
94.971, 126.187, 2.514, 46.355 False
94.926, 126.117, 2.501, 46.388 False
94.879, 126.046, 2.510, 46.421 False
94.835, 125.975, 2.497, 46.454 False
94.790, 125.904, 2.509, 46.487 False
94.745, 125.832, 2.510, 46.520 False
94.700, 125.761, 2.519, 46.553 False
94.656, 125.689, 2.508, 46.586 False
94.611, 125.618, 2.515, 46.619 False
94.569, 125.545, 2.505, 46.652 False
94.525, 125.473, 2.513, 46.685 False
94.484, 125.400, 2.505, 46.718 False
94.441, 125.327, 2.513, 46.751 False
94.401, 125.254, 2.504, 46.784 False
94.359, 125.180, 2.512, 46.817 False
94.320, 125.106, 2.504, 46.850 False
94.280, 125.032, 2.512, 46.883 False
94.241, 124.958, 2.503, 46.916 False
94.202, 124.883, 2.511, 46.949 False
94.165, 124.808, 2.503, 46.982 False
94.128, 124.733, 2.508, 47.015 False
94.091, 124.657, 2.503, 47.048 False
94.055, 124.581, 2.509, 47.081 False
94.021, 124.504, 2.494, 47.114 False
93.988, 124.427, 2.492, 47.147 False
93.958, 124.349, 2.483, 47.180 False
93.927, 124.271, 2.500, 47.213 False
93.897, 124.193, 2.492, 47.246 False
93.867, 124.114, 2.504, 47.279 False
93.838, 124.035, 2.494, 47.312 False
93.809, 123.956, 2.506, 47.345 False
93.780, 123.877, 2.511, 47.378 False
93.750, 123.799, 2.519, 47.411 False
93.721, 123.719, 2.509, 47.444 False
93.692, 123.640, 2.514, 47.477 False
93.665, 123.561, 2.506, 47.510 False
93.637, 123.482, 2.513, 47.543 False
93.610, 123.402, 2.505, 47.576 False
93.583, 123.323, 2.512, 47.609 False
93.557, 123.243, 2.505, 47.642 False
93.531, 123.163, 2.509, 47.675 False
93.507, 123.083, 2.505, 47.708 False
93.482, 123.002, 2.510, 47.741 False
93.459, 122.922, 2.502, 47.774 False
93.435, 122.841, 2.510, 47.807 False
93.411, 122.761, 2.514, 47.840 False
93.386, 122.680, 2.518, 47.873 False
93.362, 122.600, 2.512, 47.906 False
93.338, 122.519, 2.514, 47.939 False
93.315, 122.439, 2.509, 47.972 False
93.291, 122.357, 2.499, 48.005 False
93.269, 122.275, 2.488, 48.038 False
93.249, 122.193, 2.494, 48.071 False
93.230, 122.111, 2.495, 48.104 False
93.210, 122.029, 2.506, 48.137 False
93.192, 121.947, 2.502, 48.170 False
93.174, 121.865, 2.508, 48.203 False
93.157, 121.783, 2.505, 48.236 False
93.139, 121.701, 2.509, 48.269 False
93.123, 121.619, 2.503, 48.302 False
93.106, 121.537, 2.509, 48.335 False
93.091, 121.454, 2.504, 48.368 False
93.075, 121.372, 2.510, 48.401 False
93.059, 121.290, 2.512, 48.434 False
93.042, 121.207, 2.515, 48.467 False
93.026, 121.125, 2.510, 48.500 False
93.010, 121.044, 2.526, 48.533 False
92.995, 120.963, 2.523, 48.566 False
92.979, 120.881, 2.521, 48.599 False
92.964, 120.799, 2.512, 48.632 False
92.949, 120.716, 2.511, 48.665 False
92.934, 120.634, 2.506, 48.698 False
92.920, 120.552, 2.508, 48.731 False
92.905, 120.469, 2.508, 48.764 False
92.890, 120.387, 2.510, 48.797 False
92.876, 120.304, 2.507, 48.830 False
92.861, 120.222, 2.508, 48.863 False
92.848, 120.139, 2.506, 48.896 False
92.834, 120.057, 2.507, 48.929 False
92.820, 119.974, 2.505, 48.962 False
92.807, 119.892, 2.507, 48.995 False
92.794, 119.809, 2.505, 49.028 False
92.780, 119.729, 2.515, 49.061 False
92.768, 119.647, 2.517, 49.094 False
92.756, 119.565, 2.517, 49.127 False
92.744, 119.482, 2.511, 49.160 False
92.732, 119.399, 2.509, 49.193 False
92.721, 119.316, 2.505, 49.226 False
92.710, 119.234, 2.505, 49.259 False
92.699, 119.151, 2.503, 49.292 False
92.688, 119.068, 2.503, 49.325 False
92.679, 118.985, 2.498, 49.358 False
92.670, 118.902, 2.499, 49.391 False
92.661, 118.819, 2.498, 49.424 False
92.653, 118.736, 2.501, 49.457 False
92.645, 118.653, 2.499, 49.490 False
92.637, 118.569, 2.502, 49.523 False
92.630, 118.486, 2.500, 49.556 False
92.622, 118.403, 2.502, 49.589 False
92.614, 118.320, 2.504, 49.622 False
92.607, 118.235, 2.496, 49.655 False
92.598, 118.151, 2.491, 49.688 False
92.590, 118.067, 2.494, 49.721 False
92.582, 117.984, 2.497, 49.754 False
92.574, 117.901, 2.501, 49.787 False
92.567, 117.817, 2.502, 49.820 False
92.560, 117.734, 2.504, 49.853 False
92.552, 117.651, 2.505, 49.886 False
92.544, 117.568, 2.506, 49.919 False
92.537, 117.485, 2.505, 49.952 False
92.530, 117.401, 2.505, 49.985 False
92.523, 117.318, 2.505, 50.018 False
92.515, 117.235, 2.505, 50.051 False
92.509, 117.152, 2.504, 50.084 False
92.502, 117.069, 2.505, 50.117 False
92.495, 116.985, 2.504, 50.150 False
92.489, 116.902, 2.504, 50.183 False
92.483, 116.819, 2.504, 50.216 False
92.476, 116.736, 2.504, 50.249 False
92.470, 116.653, 2.503, 50.282 False
92.464, 116.569, 2.504, 50.315 False
92.459, 116.486, 2.503, 50.348 False
92.453, 116.403, 2.503, 50.381 False
92.447, 116.320, 2.503, 50.414 False
92.442, 116.236, 2.503, 50.447 False
92.437, 116.153, 2.502, 50.480 False
92.432, 116.070, 2.503, 50.513 False
92.428, 115.987, 2.502, 50.546 False
92.423, 115.903, 2.503, 50.579 False
92.419, 115.820, 2.501, 50.612 False
92.416, 115.737, 2.501, 50.645 False
92.412, 115.653, 2.501, 50.678 False
92.409, 115.570, 2.502, 50.711 False
92.406, 115.487, 2.501, 50.744 False
92.403, 115.403, 2.502, 50.777 False
92.400, 115.320, 2.503, 50.810 False
92.395, 115.236, 2.503, 50.843 False
92.392, 115.153, 2.501, 50.876 False
92.389, 115.070, 2.502, 50.909 False
92.386, 114.986, 2.502, 50.942 False
92.381, 114.903, 2.502, 50.975 False
92.378, 114.820, 2.501, 51.008 False
92.374, 114.737, 2.502, 51.041 False
92.371, 114.653, 2.501, 51.074 False
92.367, 114.570, 2.502, 51.107 False
92.364, 114.487, 2.501, 51.140 False
92.360, 114.403, 2.501, 51.173 False
92.357, 114.320, 2.501, 51.206 False
92.353, 114.237, 2.501, 51.239 False
92.350, 114.153, 2.501, 51.272 False
92.347, 114.070, 2.501, 51.305 False
92.344, 113.987, 2.500, 51.338 False
92.340, 113.904, 2.501, 51.371 False
92.338, 113.820, 2.500, 51.404 False
92.334, 113.737, 2.501, 51.437 False
92.332, 113.654, 2.500, 51.470 False
92.328, 113.570, 2.501, 51.503 False
92.326, 113.487, 2.500, 51.536 False
92.322, 113.404, 2.501, 51.569 False
92.320, 113.321, 2.500, 51.602 False
92.317, 113.237, 2.501, 51.635 False
92.314, 113.154, 2.501, 51.668 False
92.312, 113.071, 2.500, 51.701 False
92.309, 112.987, 2.501, 51.734 False
92.306, 112.904, 2.501, 51.767 False
92.304, 112.821, 2.499, 51.800 False
92.303, 112.737, 2.499, 51.833 False
92.302, 112.654, 2.499, 51.866 False
92.300, 112.571, 2.501, 51.899 False
92.299, 112.487, 2.499, 51.932 False
92.298, 112.404, 2.500, 51.965 False
92.297, 112.321, 2.500, 51.998 False
92.295, 112.237, 2.501, 52.031 False
92.293, 112.154, 2.501, 52.064 False
92.291, 112.071, 2.501, 52.097 False
92.289, 111.987, 2.501, 52.130 False
92.288, 111.904, 2.500, 52.163 False
92.287, 111.821, 2.500, 52.196 False
92.285, 111.737, 2.501, 52.229 False
92.283, 111.654, 2.501, 52.262 False
92.282, 111.571, 2.501, 52.295 False
92.280, 111.487, 2.501, 52.328 False
92.278, 111.404, 2.501, 52.361 False
92.277, 111.321, 2.500, 52.394 False
92.275, 111.237, 2.500, 52.427 False
92.275, 111.154, 2.500, 52.460 False
92.273, 111.071, 2.500, 52.493 False
92.272, 110.987, 2.500, 52.526 False
92.271, 110.904, 2.500, 52.559 False
92.270, 110.821, 2.500, 52.592 False
92.269, 110.737, 2.500, 52.625 False
92.267, 110.654, 2.501, 52.658 False
92.266, 110.571, 2.501, 52.691 False
92.265, 110.487, 2.501, 52.724 False
92.263, 110.404, 2.501, 52.757 False
92.262, 110.321, 2.501, 52.790 False
92.260, 110.237, 2.501, 52.823 False
92.259, 110.154, 2.501, 52.856 False
92.258, 110.071, 2.501, 52.889 False
92.257, 109.987, 2.500, 52.922 False
92.256, 109.904, 2.500, 52.955 False
92.257, 109.821, 2.500, 52.988 False
92.256, 109.737, 2.500, 53.021 False
92.255, 109.654, 2.501, 53.054 False
92.255, 109.571, 2.499, 53.087 False
92.255, 109.487, 2.500, 53.120 False
92.255, 109.404, 2.500, 53.153 False
92.255, 109.321, 2.500, 53.186 False
92.254, 109.237, 2.501, 53.219 False
92.253, 109.154, 2.501, 53.252 False
92.252, 109.071, 2.501, 53.285 False
92.252, 108.987, 2.500, 53.318 False
92.251, 108.904, 2.500, 53.351 False
92.250, 108.821, 2.500, 53.384 False
92.250, 108.737, 2.500, 53.417 False
92.249, 108.654, 2.501, 53.450 False
92.248, 108.571, 2.501, 53.483 False
92.248, 108.487, 2.501, 53.516 False
92.247, 108.404, 2.501, 53.549 False
92.246, 108.321, 2.501, 53.582 False
92.245, 108.237, 2.501, 53.615 False
92.245, 108.154, 2.501, 53.648 False
92.244, 108.070, 2.501, 53.681 False
92.244, 107.987, 2.501, 53.714 False
92.243, 107.904, 2.501, 53.747 False
92.242, 107.820, 2.501, 53.780 False
92.242, 107.737, 2.501, 53.813 False
92.241, 107.654, 2.501, 53.846 False
92.240, 107.570, 2.501, 53.879 False
92.240, 107.487, 2.501, 53.912 False
92.239, 107.404, 2.501, 53.945 False
92.239, 107.320, 2.501, 53.978 False
92.238, 107.237, 2.501, 54.011 False
92.238, 107.154, 2.501, 54.044 False
92.237, 107.070, 2.501, 54.077 False
92.237, 106.987, 2.501, 54.110 False
92.236, 106.903, 2.501, 54.143 False
92.236, 106.820, 2.501, 54.176 False
92.236, 106.737, 2.500, 54.209 False
92.236, 106.653, 2.500, 54.242 False
92.236, 106.570, 2.500, 54.275 False
92.236, 106.487, 2.500, 54.308 False
92.236, 106.403, 2.501, 54.341 False
92.236, 106.320, 2.500, 54.374 False
92.236, 106.237, 2.500, 54.407 False
92.236, 106.153, 2.500, 54.440 False
92.235, 106.070, 2.500, 54.473 False
92.235, 105.987, 2.500, 54.506 False
92.235, 105.903, 2.500, 54.539 False
92.235, 105.820, 2.500, 54.572 False
92.235, 105.737, 2.500, 54.605 False
92.235, 105.653, 2.500, 54.638 False
92.234, 105.570, 2.500, 54.671 False
92.234, 105.487, 2.500, 54.704 False
92.234, 105.403, 2.500, 54.737 False
92.234, 105.320, 2.500, 54.770 False
92.234, 105.237, 2.500, 54.803 False
92.234, 105.153, 2.500, 54.836 False
92.233, 105.070, 2.500, 54.869 False
92.233, 104.987, 2.500, 54.902 False
92.233, 104.903, 2.500, 54.935 False
92.233, 104.820, 2.500, 54.968 False
92.233, 104.737, 2.500, 55.001 False
92.233, 104.653, 2.500, 55.034 False
92.233, 104.570, 2.500, 55.067 False
92.233, 104.487, 2.500, 55.100 False
92.232, 104.403, 2.500, 55.133 False
92.232, 104.320, 2.500, 55.166 False
92.233, 104.237, 2.500, 55.199 False
92.234, 104.153, 2.500, 55.232 False
92.234, 104.070, 2.500, 55.265 False
92.234, 103.987, 2.500, 55.298 False
92.234, 103.903, 2.500, 55.331 False
92.234, 103.820, 2.500, 55.364 False
92.234, 103.737, 2.500, 55.397 False
92.234, 103.653, 2.500, 55.430 False
92.234, 103.570, 2.500, 55.463 False
92.235, 103.487, 2.500, 55.496 False
92.235, 103.403, 2.500, 55.529 False
92.235, 103.320, 2.500, 55.562 False
92.237, 103.237, 2.499, 55.595 False
92.237, 103.153, 2.500, 55.628 False
92.237, 103.070, 2.500, 55.661 False
92.238, 102.987, 2.500, 55.694 False
92.238, 102.903, 2.500, 55.727 False
92.238, 102.820, 2.500, 55.760 False
92.238, 102.737, 2.500, 55.793 False
92.239, 102.653, 2.500, 55.826 False
92.239, 102.570, 2.500, 55.859 False
92.239, 102.486, 2.500, 55.892 False
92.239, 102.403, 2.500, 55.925 False
92.240, 102.320, 2.500, 55.958 False
92.240, 102.236, 2.500, 55.991 False
92.240, 102.153, 2.500, 56.024 False
92.241, 102.070, 2.500, 56.057 False
92.241, 101.986, 2.500, 56.090 False
92.241, 101.903, 2.500, 56.123 False
92.241, 101.820, 2.500, 56.156 False
92.242, 101.736, 2.500, 56.189 False
92.242, 101.653, 2.500, 56.222 False
92.242, 101.570, 2.500, 56.255 False
92.243, 101.486, 2.500, 56.288 False
92.243, 101.403, 2.500, 56.321 False
92.243, 101.320, 2.500, 56.354 False
92.245, 101.236, 2.499, 56.387 False
92.245, 101.153, 2.500, 56.420 False
92.246, 101.070, 2.500, 56.453 False
92.246, 100.986, 2.500, 56.486 False
92.247, 100.903, 2.500, 56.519 False
92.247, 100.820, 2.500, 56.552 False
92.248, 100.736, 2.500, 56.585 False
92.248, 100.653, 2.500, 56.618 False
92.249, 100.570, 2.500, 56.651 False
92.249, 100.486, 2.500, 56.684 False
92.250, 100.403, 2.500, 56.717 False
92.250, 100.320, 2.500, 56.750 False
92.251, 100.236, 2.500, 56.783 False
92.251, 100.153, 2.500, 56.816 False
92.252, 100.070, 2.500, 56.849 False
92.252, 99.986, 2.500, 56.882 False
92.253, 99.903, 2.500, 56.915 False
92.253, 99.820, 2.500, 56.948 False
92.254, 99.736, 2.500, 56.981 False
92.254, 99.653, 2.500, 57.014 False
92.255, 99.570, 2.500, 57.047 False
92.255, 99.486, 2.500, 57.080 False
92.256, 99.403, 2.500, 57.113 False
92.257, 99.320, 2.500, 57.146 False
92.257, 99.236, 2.500, 57.179 False
92.258, 99.153, 2.500, 57.212 False
92.258, 99.070, 2.500, 57.245 False
92.259, 98.986, 2.500, 57.278 False
92.259, 98.903, 2.500, 57.311 False
92.260, 98.820, 2.500, 57.344 False
92.260, 98.736, 2.500, 57.377 False
92.261, 98.653, 2.500, 57.410 False
92.261, 98.570, 2.500, 57.443 False
92.262, 98.486, 2.500, 57.476 False
92.263, 98.403, 2.500, 57.509 False
92.263, 98.320, 2.500, 57.542 False
92.264, 98.236, 2.500, 57.575 False
92.264, 98.153, 2.500, 57.608 False
92.265, 98.070, 2.500, 57.641 False
92.265, 97.986, 2.500, 57.674 False
92.266, 97.903, 2.500, 57.707 False
92.267, 97.820, 2.500, 57.740 False
92.267, 97.736, 2.500, 57.773 False
92.268, 97.653, 2.500, 57.806 False
92.269, 97.570, 2.500, 57.839 False
92.269, 97.486, 2.500, 57.872 False
92.270, 97.403, 2.500, 57.905 False
92.270, 97.319, 2.500, 57.938 False
92.271, 97.236, 2.500, 57.971 False
92.272, 97.153, 2.500, 58.004 False
92.272, 97.069, 2.500, 58.037 False
92.273, 96.986, 2.500, 58.070 False
92.273, 96.903, 2.500, 58.103 False
92.274, 96.819, 2.500, 58.136 False
92.275, 96.736, 2.500, 58.169 False
92.275, 96.653, 2.500, 58.202 False
92.276, 96.569, 2.500, 58.235 False
92.277, 96.486, 2.500, 58.268 False
92.277, 96.403, 2.500, 58.301 False
92.278, 96.319, 2.500, 58.334 False
92.279, 96.236, 2.500, 58.367 False
92.279, 96.153, 2.500, 58.400 False
92.280, 96.069, 2.500, 58.433 False
92.281, 95.986, 2.500, 58.466 False
92.281, 95.903, 2.500, 58.499 False
92.282, 95.819, 2.500, 58.532 False
92.283, 95.736, 2.500, 58.565 False
92.283, 95.653, 2.500, 58.598 False
92.284, 95.569, 2.500, 58.631 False
92.285, 95.486, 2.500, 58.664 False
92.285, 95.403, 2.500, 58.697 False
92.286, 95.319, 2.500, 58.730 False
92.287, 95.236, 2.500, 58.763 False
92.288, 95.153, 2.500, 58.796 False
92.288, 95.069, 2.500, 58.829 False
92.289, 94.986, 2.500, 58.862 False
92.290, 94.903, 2.500, 58.895 False
92.290, 94.819, 2.500, 58.928 False
92.291, 94.736, 2.500, 58.961 False
92.293, 94.653, 2.500, 58.994 False
92.294, 94.569, 2.500, 59.027 False
92.294, 94.486, 2.500, 59.060 False
92.295, 94.403, 2.500, 59.093 False
92.296, 94.319, 2.500, 59.126 False
92.297, 94.236, 2.500, 59.159 False
92.297, 94.153, 2.500, 59.192 False
92.298, 94.069, 2.500, 59.225 False
92.299, 93.986, 2.500, 59.258 False
92.301, 93.903, 2.499, 59.291 False
92.302, 93.819, 2.500, 59.324 False
92.302, 93.736, 2.500, 59.357 False
92.303, 93.653, 2.500, 59.390 False
92.304, 93.569, 2.500, 59.423 False
92.305, 93.486, 2.500, 59.456 False
92.306, 93.403, 2.500, 59.489 False
92.306, 93.320, 2.500, 59.522 False
92.307, 93.236, 2.500, 59.555 False
92.308, 93.153, 2.500, 59.588 False
92.309, 93.070, 2.500, 59.621 False
92.309, 92.986, 2.500, 59.654 False
92.310, 92.903, 2.500, 59.687 False
92.309, 92.820, 2.499, 59.720 False
92.310, 92.736, 2.499, 59.753 False
92.310, 92.653, 2.500, 59.786 False
92.311, 92.570, 2.500, 59.819 False
92.312, 92.486, 2.500, 59.852 False
92.312, 92.403, 2.500, 59.885 False
92.313, 92.320, 2.500, 59.918 False
92.313, 92.236, 2.500, 59.951 False
92.314, 92.153, 2.500, 59.984 False
92.315, 92.070, 2.500, 60.017 False
92.315, 91.986, 2.500, 60.050 False
92.316, 91.903, 2.500, 60.083 False
92.316, 91.820, 2.500, 60.116 False
92.317, 91.736, 2.500, 60.149 False
92.318, 91.653, 2.500, 60.182 False
92.318, 91.570, 2.500, 60.215 False
92.319, 91.486, 2.500, 60.248 False
92.319, 91.403, 2.500, 60.281 False
92.320, 91.320, 2.500, 60.314 False
92.320, 91.236, 2.500, 60.347 False
92.321, 91.153, 2.500, 60.380 False
92.322, 91.070, 2.500, 60.413 False
92.322, 90.986, 2.500, 60.446 False
92.323, 90.903, 2.500, 60.479 False
92.323, 90.820, 2.500, 60.512 False
92.324, 90.736, 2.500, 60.545 False
92.324, 90.653, 2.500, 60.578 False
92.325, 90.570, 2.500, 60.611 False
92.325, 90.486, 2.500, 60.644 False
92.326, 90.403, 2.500, 60.677 False
92.326, 90.320, 2.500, 60.710 False
92.326, 90.236, 2.500, 60.743 False
92.327, 90.153, 2.500, 60.776 False
92.327, 90.070, 2.500, 60.809 False
92.328, 89.986, 2.500, 60.842 False
92.328, 89.903, 2.500, 60.875 False
92.329, 89.820, 2.500, 60.908 False
92.329, 89.736, 2.500, 60.941 False
92.329, 89.653, 2.500, 60.974 False
92.330, 89.569, 2.500, 61.007 False
92.330, 89.486, 2.500, 61.040 False
92.330, 89.403, 2.500, 61.073 False
92.331, 89.319, 2.500, 61.106 False
92.331, 89.236, 2.500, 61.139 False
92.331, 89.153, 2.500, 61.172 False
92.332, 89.069, 2.500, 61.205 False
92.332, 88.986, 2.500, 61.238 False
92.331, 88.903, 2.499, 61.271 False
92.331, 88.819, 2.499, 61.304 False
92.331, 88.736, 2.500, 61.337 False
92.329, 88.653, 2.496, 61.370 False
